日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-10-18,57.95,56.37,58.03,56.18,11822,67586099.00,3.21,-2.31,-1.33,0.65
2021-10-20,55.22,54.95,56.75,54.58,11106,61889514.00,3.88,-1.79,-1.00,0.61
2021-10-22,54.23,54.55,55.34,54.02,10992,60838110.00,2.44,0.66,0.36,0.61
2021-10-26,52.76,53.26,54.07,52.41,10711,57608052.00,3.09,-0.75,-0.40,0.59
2021-10-28,53.73,54.97,56.18,52.63,27554,153944805.00,6.67,3.21,1.71,1.52
2021-10-29,55.49,57.10,58.78,55.28,26216,150504534.00,6.37,3.87,2.13,1.45
2021-11-02,59.67,59.88,61.16,58.27,15906,95881509.00,4.81,-0.40,-0.24,0.88
2021-11-04,61.16,61.78,62.58,59.88,17751,109940283.00,4.50,3.02,1.81,0.98
2021-11-08,60.93,60.05,62.35,59.48,14585,88277593.00,4.63,-3.18,-1.97,0.81
2021-11-10,61.16,60.38,61.16,59.33,7877,47753663.00,2.99,-1.28,-0.78,0.44
2021-11-12,59.92,59.89,60.60,59.70,6595,39894258.00,1.50,-0.13,-0.08,0.36
2021-11-16,62.02,60.30,62.02,58.74,6998,42231857.00,5.42,-0.43,-0.26,0.39
2021-11-18,60.23,60.55,60.98,59.04,5888,35620215.00,3.23,0.95,0.57,0.33
2021-11-22,62.07,61.08,62.07,59.48,12083,73294362.00,4.22,-0.46,-0.28,0.67
2021-11-23,60.80,59.68,61.37,59.19,8594,51908463.00,3.57,-2.29,-1.40,0.48
2021-11-25,59.68,60.23,60.63,58.88,5851,35081921.00,2.88,-0.87,-0.53,0.32
2021-11-29,60.01,61.26,61.58,57.68,9598,58007870.00,6.54,2.68,1.60,0.53
2021-12-01,59.57,61.56,62.68,58.68,15276,93420991.00,6.76,3.97,2.35,0.84
2021-12-03,59.29,58.65,60.24,58.38,8061,47768759.00,3.15,-0.76,-0.45,0.45
2021-12-07,59.35,57.08,60.95,56.51,7469,43491413.00,7.65,-1.64,-0.95,0.41
2021-12-09,57.14,62.42,63.67,57.09,18993,116597315.00,11.52,9.24,5.28,1.05
2021-12-13,59.92,63.07,64.07,59.92,17116,108016664.00,6.94,5.49,3.28,0.95
2021-12-14,62.66,63.28,63.50,62.08,9278,58642557.00,2.25,0.33,0.21,0.51
2021-12-16,58.30,58.67,59.10,57.40,14528,85279633.00,2.92,0.62,0.36,0.80
2021-12-20,58.18,58.47,58.98,56.54,9472,55236773.00,4.21,0.78,0.45,0.52
2021-12-22,60.22,60.68,61.17,59.47,11115,67791271.00,2.82,0.78,0.47,0.61
2021-12-24,61.13,59.26,61.13,58.87,7843,46917087.00,3.72,-2.36,-1.43,0.43
2021-12-28,59.86,59.28,62.05,59.18,10497,63747828.00,4.83,-0.13,-0.08,0.58
2021-12-30,61.66,61.68,62.19,60.15,10411,64492531.00,3.36,1.50,0.91,0.58
2022-01-04,62.24,59.50,62.24,59.16,17042,102564439.00,4.98,-3.86,-2.39,0.94
2022-01-05,59.98,57.27,60.93,56.42,27940,161730762.00,7.58,-3.75,-2.23,1.54
2022-01-07,57.18,58.08,58.93,57.18,17520,102565086.00,3.05,1.17,0.67,0.97
2022-01-11,57.77,59.84,59.87,57.68,10850,64504621.00,3.73,1.98,1.16,0.60
2022-01-13,60.45,58.39,61.33,58.22,8642,51285426.00,5.14,-3.41,-2.06,0.48
2022-01-17,56.66,56.64,57.28,55.38,9953,56235188.00,3.35,-0.02,-0.01,0.55
2022-01-19,57.98,57.29,57.99,56.39,8323,47751166.00,2.79,-0.28,-0.16,0.46
2022-01-21,56.35,54.64,57.16,54.05,9640,53526476.00,5.49,-3.62,-2.05,0.53
2022-01-25,55.88,57.77,58.95,55.33,11828,68676970.00,6.46,3.09,1.73,0.65
2022-01-27,56.03,53.89,56.16,51.57,16094,86175081.00,8.27,-2.87,-1.59,0.89
2022-01-28,53.35,52.18,53.78,51.18,15262,79941883.00,4.82,-3.17,-1.71,0.84
2022-02-08,52.74,51.30,53.16,50.74,8578,44369726.00,4.59,-2.71,-1.43,0.44
2022-02-10,51.57,50.37,51.77,50.31,7287,37155117.00,2.84,-1.89,-0.97,0.37
2022-02-14,49.37,50.08,51.17,48.76,10502,52962724.00,4.84,0.62,0.31,0.54
2022-02-16,50.61,49.72,50.81,49.59,7671,38523014.00,2.42,-1.47,-0.74,0.39
2022-02-18,51.16,50.78,51.38,49.46,7564,38307685.00,3.73,-1.36,-0.70,0.39
2022-02-22,49.67,48.95,49.83,48.68,4571,22515319.00,2.30,-2.06,-1.03,0.23
2022-02-24,51.02,48.28,51.03,47.48,11243,55422034.00,6.97,-5.20,-2.65,0.58
2022-02-25,48.77,50.27,50.78,48.55,11644,58807978.00,4.62,4.12,1.99,0.60
2022-03-01,50.38,48.99,50.61,48.58,9379,46544049.00,4.07,-1.80,-0.90,0.48
2022-03-03,48.11,47.36,48.48,46.81,8521,40647588.00,3.47,-1.56,-0.75,0.43
2022-03-07,47.56,47.48,48.41,46.28,8386,40167800.00,4.41,-1.60,-0.77,0.43
2022-03-09,44.99,44.68,45.07,41.97,12645,56125670.00,6.87,-1.02,-0.46,0.65
2022-03-11,46.61,47.68,47.88,45.68,8239,38870206.00,4.67,1.23,0.58,0.42
2022-03-15,43.38,43.69,45.68,42.70,13564,60422847.00,6.76,-0.93,-0.41,0.69
2022-03-17,46.53,48.69,48.87,45.70,13320,64089801.00,6.86,5.30,2.45,0.68
2022-03-18,48.16,46.74,48.54,46.69,7346,35022623.00,3.80,-4.00,-1.95,0.38
2022-03-22,47.72,46.40,47.75,46.18,4429,20901765.00,3.26,-3.77,-1.82,0.23
2022-03-24,47.68,48.15,48.76,47.09,6390,31004328.00,3.48,0.38,0.18,0.33
2022-03-28,45.83,44.98,45.89,44.18,5368,24257272.00,3.70,-2.70,-1.25,0.27
2022-03-30,45.89,46.53,47.48,45.26,11414,53649169.00,4.83,1.20,0.55,0.58
2022-04-01,45.81,47.62,48.13,45.03,9146,43393123.00,6.72,3.23,1.49,0.47
2022-04-07,44.37,44.74,45.34,43.68,5551,24997963.00,3.74,0.83,0.37,0.28
2022-04-11,43.09,44.55,44.98,43.06,17497,77965637.00,4.49,4.23,1.81,0.89
2022-04-13,46.44,45.57,46.98,44.88,7152,32882748.00,4.55,-1.32,-0.61,0.37
2022-04-14,45.68,45.11,46.55,45.09,7105,32548975.00,3.20,-1.01,-0.46,0.36
2022-04-18,46.08,46.68,47.82,45.33,9617,45261247.00,5.39,1.08,0.50,0.49
2022-04-20,44.68,46.88,47.09,44.26,17917,82872320.00,6.30,4.36,1.96,0.92
2022-04-22,45.99,43.98,46.57,43.89,20327,91892939.00,5.74,-5.88,-2.75,1.04
2022-04-26,40.30,40.44,41.99,39.06,12774,52595554.00,7.25,0.12,0.05,0.65
2022-04-28,40.34,44.83,45.68,39.01,22401,97917177.00,16.81,12.98,5.15,1.15
2022-05-05,46.68,46.23,47.19,45.28,18926,88116340.00,4.09,-1.11,-0.52,0.97
2022-05-09,45.49,45.94,46.67,45.19,10175,47358108.00,3.25,0.79,0.36,0.52
2022-05-10,45.84,46.68,47.76,45.01,11527,54149697.00,5.99,1.61,0.74,0.59
2022-05-12,49.53,48.96,49.56,47.73,8707,42689858.00,3.77,0.76,0.37,0.45
2022-05-16,48.65,48.20,48.65,47.39,6750,32596028.00,2.62,0.40,0.19,0.35
2022-05-18,47.95,46.65,48.97,46.39,10892,52180349.00,5.41,-2.16,-1.03,0.56
2022-05-20,47.72,48.71,48.86,47.55,10717,52109604.00,2.74,2.01,0.96,0.55
2022-05-24,46.54,45.15,47.48,45.14,12907,59936782.00,5.00,-3.51,-1.64,0.66
2022-05-26,45.59,46.78,47.88,44.68,18830,88412840.00,7.13,4.23,1.90,0.96
2022-05-30,51.86,52.87,52.96,48.33,47141,238411794.00,8.74,-0.21,-0.11,2.41
2022-05-31,50.87,50.76,52.31,49.73,30613,158097134.00,4.88,-3.99,-2.11,1.57
2022-06-02,50.36,50.74,51.26,49.39,13956,70638506.00,3.67,-0.31,-0.16,0.71
2022-06-07,49.80,51.77,52.33,49.78,23694,122893366.00,5.10,3.60,1.80,1.21
2022-06-09,51.98,48.98,52.08,48.74,22286,112126854.00,6.41,-5.95,-3.10,1.14
2022-06-13,50.23,53.38,54.18,49.37,19791,104064698.00,9.54,5.85,2.95,1.01
2022-06-15,50.81,51.43,52.18,50.34,14523,75243856.00,3.62,1.20,0.61,0.74
2022-06-17,51.94,50.69,53.15,50.48,11539,59441853.00,5.07,-3.69,-1.94,0.59
2022-06-21,51.19,51.78,51.98,50.81,8309,42996280.00,2.26,0.19,0.10,0.42
2022-06-23,48.89,49.30,49.84,48.78,10960,54440297.00,2.16,0.45,0.22,0.56
2022-06-24,49.34,48.98,50.03,48.87,18513,91774208.00,2.35,-0.65,-0.32,0.95
2022-06-28,50.02,50.28,50.77,49.48,12200,61485514.00,2.59,0.88,0.44,0.62
2022-06-30,52.22,51.57,53.18,51.37,16217,85131932.00,3.53,0.70,0.36,0.83
2022-07-04,49.84,50.70,50.80,49.48,11358,57498988.00,2.65,1.73,0.86,0.58
2022-07-06,48.17,49.29,49.86,47.44,19181,94652911.00,5.03,2.54,1.22,0.98
2022-07-08,49.46,48.80,50.00,47.83,14802,72348896.00,4.37,-1.77,-0.88,0.76
2022-07-12,47.46,45.88,47.58,45.70,16447,76705412.00,3.96,-3.33,-1.58,0.84
2022-07-14,45.51,45.39,46.13,44.68,12349,56591280.00,3.20,0.07,0.03,0.63
2022-07-15,46.17,44.92,46.57,44.78,14615,67394254.00,3.94,-1.04,-0.47,0.75
2022-07-19,45.28,44.07,45.81,43.96,16807,75277464.00,4.09,-2.63,-1.19,0.86
2022-07-21,44.39,44.19,45.43,44.19,12518,56127612.00,2.80,-0.18,-0.08,0.64
2022-07-25,44.39,43.52,44.64,42.88,15416,67497360.00,3.97,-1.94,-0.86,0.79
2022-07-27,44.34,43.09,44.67,42.82,14683,63876612.00,4.16,-3.15,-1.40,0.75
2022-07-29,42.98,42.86,43.47,42.40,12519,53923353.00,2.50,-0.05,-0.02,0.64
2022-08-02,41.88,41.34,42.17,40.22,17615,73072886.00,4.62,-2.01,-0.85,0.90
2022-08-04,41.53,41.08,41.60,40.28,11765,48180810.00,3.18,-1.13,-0.47,0.60
2022-08-05,40.99,41.88,42.03,40.68,8997,37359268.00,3.29,1.95,0.80,0.46
2022-08-09,41.95,41.60,42.17,40.76,11659,48310768.00,3.36,-0.79,-0.33,0.60
2022-08-11,41.38,42.39,42.74,41.38,8504,35995779.00,3.29,2.44,1.01,0.43
2022-08-15,42.26,41.86,42.49,41.54,10062,42269077.00,2.24,-1.13,-0.48,0.51
2022-08-17,41.19,41.38,41.53,40.70,7101,29278008.00,2.02,0.46,0.19,0.36
2022-08-19,40.28,39.96,40.57,39.94,8648,34873974.00,1.56,-0.79,-0.32,0.44
2022-08-23,40.54,39.93,41.12,39.89,8947,36002179.00,3.00,-2.66,-1.09,0.46
2022-08-25,39.67,40.13,41.07,38.93,15927,64025064.00,5.45,2.16,0.85,0.81
2022-08-29,40.13,40.13,41.13,39.66,17638,71420368.00,3.63,-0.79,-0.32,0.90
2022-08-30,40.17,40.78,40.85,39.83,10607,43180802.00,2.54,1.62,0.65,0.54
2022-09-01,39.84,38.86,40.35,38.66,14899,58975822.00,4.28,-1.57,-0.62,0.76
2022-09-05,37.28,37.81,37.98,36.29,30849,115351397.00,4.52,1.15,0.43,1.57
2022-09-07,36.09,35.47,36.10,34.48,34703,122596802.00,4.50,-1.58,-0.57,1.77
2022-09-09,35.44,34.85,35.80,34.69,29501,103676797.00,3.13,-1.66,-0.59,1.51
2022-09-14,34.58,35.13,35.26,34.38,16912,59227742.00,2.50,0.00,0.00,0.86
2022-09-16,35.73,35.05,36.16,34.88,18330,65333782.00,3.59,-1.63,-0.58,0.94
2022-09-20,35.23,35.51,35.64,34.49,14235,50255223.00,3.27,0.97,0.34,0.73
2022-09-21,35.34,34.98,35.34,34.64,11297,39591519.00,1.97,-1.49,-0.53,0.58
2022-09-23,33.98,33.54,34.31,32.89,15296,51510853.00,4.17,-1.53,-0.52,0.78
2022-09-27,33.89,35.00,35.15,33.48,19747,68686831.00,4.93,3.31,1.12,1.01
2022-09-29,34.08,34.86,35.95,34.08,22682,80190559.00,5.46,1.81,0.62,1.16
2022-10-10,34.40,32.81,34.40,32.58,11167,37300049.00,5.37,-3.19,-1.08,0.57
2022-10-12,32.39,32.92,32.98,31.40,10055,32676429.00,4.86,1.35,0.44,0.51
2022-10-14,33.05,33.14,33.83,32.76,32006,107092467.00,3.26,0.98,0.32,1.63
2022-10-18,32.94,34.87,36.48,32.94,57046,200804918.00,10.80,6.38,2.09,2.91
2022-10-19,35.21,33.16,35.21,33.02,30857,104180568.00,6.28,-4.90,-1.71,1.58
2022-10-21,32.22,31.15,32.22,31.08,21840,68945748.00,3.55,-2.96,-0.95,1.11
2022-10-25,30.13,29.97,30.68,29.63,20047,60550578.00,3.46,-1.32,-0.40,1.02
2022-10-27,31.45,31.58,32.08,31.28,13940,44339898.00,2.55,0.48,0.15,0.71
2022-10-31,32.97,32.06,32.97,31.60,25169,81153122.00,4.22,-1.32,-0.43,1.28
2022-11-02,34.48,36.78,38.13,34.06,61160,222450568.00,11.79,6.52,2.25,3.12
2022-11-04,37.58,40.28,40.73,37.30,74554,296186945.00,9.20,8.08,3.01,3.81
2022-11-08,41.08,41.00,41.68,39.96,29391,120315082.00,4.20,0.07,0.03,1.50
2022-11-10,43.37,42.28,46.16,41.97,54933,239800770.00,9.75,-1.61,-0.69,2.80
2022-11-11,43.86,43.38,45.76,42.32,71165,314518271.00,8.14,2.60,1.10,3.63
2022-11-15,42.15,43.08,43.38,41.10,32025,136290066.00,5.42,2.40,1.01,1.63
2022-11-17,44.13,43.47,44.48,42.48,25120,108601819.00,4.51,-1.94,-0.86,1.28
2022-11-21,43.38,42.73,43.38,41.98,14611,62317958.00,3.21,-1.95,-0.85,0.75
2022-11-23,41.88,41.07,42.23,40.88,12339,51008569.00,3.22,-2.17,-0.91,0.63
2022-11-25,41.38,40.64,41.67,40.13,12497,50841668.00,3.71,-1.98,-0.82,0.64
2022-11-29,41.88,41.68,42.87,40.89,28593,119559961.00,4.76,0.17,0.07,1.46
2022-12-01,43.87,43.34,46.22,42.16,53965,238125264.00,9.82,4.79,1.98,2.75
2022-12-02,43.35,43.31,43.80,42.38,28351,122745380.00,3.28,-0.07,-0.03,1.45
2022-12-06,45.56,47.45,48.85,45.32,41547,197453831.00,7.74,4.10,1.87,2.12
2022-12-08,50.28,49.75,50.34,48.98,21012,104454927.00,2.73,-0.18,-0.09,1.07
2022-12-12,49.88,49.73,50.36,49.19,14634,72944752.00,2.36,0.42,0.21,0.75
2022-12-14,47.38,49.34,49.67,46.58,33459,164271093.00,6.56,4.82,2.27,1.71
2022-12-16,48.94,48.68,49.88,48.50,11843,58308393.00,2.80,-1.30,-0.64,0.60
2022-12-20,48.32,47.71,48.32,46.36,13893,65917120.00,4.06,-1.26,-0.61,0.71
2022-12-22,47.90,49.08,49.91,47.38,19843,97660138.00,5.28,2.51,1.20,1.01
2022-12-23,49.08,49.52,50.66,48.54,24698,123646805.00,4.32,0.90,0.44,1.26
2022-12-27,48.49,49.34,50.13,47.67,17431,86097333.00,5.09,2.03,0.98,0.89
2022-12-29,48.12,49.07,49.75,47.87,16602,81866881.00,3.91,1.93,0.93,0.85
2023-01-03,49.30,49.25,50.06,48.43,12945,64104140.00,3.33,0.76,0.37,0.66
2023-01-05,50.98,52.04,54.18,50.88,30425,160876819.00,6.45,1.68,0.86,1.55
2023-01-09,51.46,50.52,51.66,50.08,17761,90102603.00,3.05,-2.43,-1.26,0.91
2023-01-11,52.10,53.39,54.38,51.49,25203,135051315.00,5.55,2.48,1.29,1.29
2023-01-13,53.61,54.27,55.16,52.98,12398,67545200.00,4.07,1.23,0.66,0.63
2023-01-17,52.94,51.98,53.14,51.44,16350,85447154.00,3.23,-1.37,-0.72,0.83
2023-01-18,51.99,50.94,52.23,50.48,11072,56976759.00,3.37,-2.00,-1.04,0.57
2023-01-20,51.85,51.22,52.60,50.52,12867,66299775.00,4.00,-1.46,-0.76,0.66
2023-01-31,50.98,49.99,51.28,49.63,17705,88886266.00,3.26,-1.34,-0.68,0.90
2023-02-02,50.14,49.98,50.78,49.56,14993,75233797.00,2.43,-0.40,-0.20,0.77
2023-02-06,49.14,48.58,49.39,48.08,16294,79398023.00,2.64,-2.19,-1.09,0.83
2023-02-08,48.58,48.42,49.37,47.88,15714,76440998.00,3.05,-0.84,-0.41,0.80
2023-02-10,49.20,49.84,50.42,48.88,16023,79637040.00,3.13,1.32,0.65,0.82
2023-02-14,52.68,50.67,52.73,50.23,18594,94920810.00,4.78,-3.14,-1.64,0.95
2023-02-15,50.67,50.20,50.99,49.46,11556,58196946.00,3.02,-0.93,-0.47,0.59
2023-02-17,49.21,49.75,50.03,49.18,9146,45512650.00,1.72,0.75,0.37,0.47
2023-02-21,49.15,48.50,49.77,48.32,16468,80591255.00,2.94,-1.82,-0.90,0.84
2023-02-23,48.98,49.08,50.07,48.50,6060,29848525.00,3.19,-0.37,-0.18,0.31
2023-02-27,48.75,48.26,49.25,47.88,7589,36791484.00,2.81,-1.03,-0.50,0.39
2023-03-01,48.99,48.24,49.37,47.73,11782,57004262.00,3.35,-1.51,-0.74,0.60
2023-03-03,48.88,49.99,50.28,48.68,18307,91424868.00,3.27,2.27,1.11,0.93
2023-03-07,52.51,52.98,53.64,52.19,26307,139673585.00,2.78,1.51,0.79,1.34
2023-03-08,53.00,52.88,53.86,52.14,9842,52091462.00,3.25,-0.19,-0.10,0.50
2023-03-10,51.35,51.84,52.18,51.28,10238,53129997.00,1.74,0.31,0.16,0.52
2023-03-14,51.11,49.78,51.35,49.54,7191,36211067.00,3.54,-2.58,-1.32,0.37
2023-03-16,44.09,43.19,44.70,42.92,38012,165753611.00,4.02,-2.55,-1.13,1.93
2023-03-20,42.33,41.33,42.38,39.88,29886,122885782.00,5.93,-2.04,-0.86,1.52
2023-03-22,43.97,42.52,45.18,42.48,18920,82923295.00,6.16,-3.06,-1.34,0.96
2023-03-24,42.93,43.33,44.22,42.18,16240,71010744.00,4.79,1.69,0.72,0.83
2023-03-28,42.89,43.25,43.75,42.63,10719,46490628.00,2.62,1.17,0.50,0.55
2023-03-30,43.08,43.53,43.88,42.63,11620,50431697.00,2.90,1.04,0.45,0.59
2023-03-31,43.52,44.33,44.79,43.24,12979,57600965.00,3.56,1.84,0.80,0.66
2023-04-04,44.80,43.66,44.80,43.43,9847,43230194.00,3.09,-1.58,-0.70,0.50
2023-04-07,43.25,43.28,43.81,42.78,11864,51613657.00,2.41,1.29,0.55,0.60
2023-04-11,42.84,42.95,43.28,42.37,12141,52216200.00,2.14,0.87,0.37,0.62
2023-04-13,41.19,42.73,43.12,41.19,31535,133870832.00,4.69,3.92,1.61,1.61
2023-04-17,41.78,42.18,43.46,41.68,17384,73904325.00,4.29,1.54,0.64,0.89
2023-04-19,41.33,40.96,41.85,40.29,16030,65765113.00,3.76,-1.25,-0.52,0.82
2023-04-21,40.98,40.35,41.61,40.10,10906,44452602.00,3.68,-1.68,-0.69,0.56
2023-04-24,40.18,39.78,40.44,39.19,16412,65453234.00,3.10,-1.41,-0.57,0.84
2023-04-26,39.61,39.79,41.36,39.28,14404,58387844.00,5.33,1.95,0.76,0.73
2023-04-28,38.74,40.60,41.96,38.08,41391,166851725.00,9.62,0.69,0.28,2.11
2023-05-05,38.81,38.23,38.81,37.59,12402,47274522.00,3.19,-0.05,-0.02,0.63
2023-05-09,37.79,37.28,38.66,37.27,11934,45117588.00,3.65,-2.02,-0.77,0.61
2023-05-11,37.72,37.51,38.68,36.73,14408,54779231.00,5.23,0.67,0.25,0.73
2023-05-15,37.34,36.48,37.54,35.97,26473,96684934.00,4.23,-1.80,-0.67,1.35
2023-05-17,35.71,35.82,36.20,35.42,8586,30811075.00,2.17,-0.17,-0.06,0.44
2023-05-18,35.68,35.49,36.14,35.21,14537,51823030.00,2.60,-0.92,-0.33,0.74
2023-05-22,36.03,36.48,36.73,35.67,10212,37273312.00,2.94,1.25,0.45,0.52
2023-05-24,35.39,34.79,35.39,34.64,9529,33452874.00,2.12,-1.70,-0.60,0.49
2023-05-26,34.78,34.23,34.80,34.04,7319,25165248.00,2.19,-1.27,-0.44,0.37
2023-05-30,34.06,33.83,34.28,33.24,9420,31807676.00,3.07,0.00,0.00,0.48
2023-06-01,33.88,34.20,34.88,33.55,12120,41756091.00,3.91,0.65,0.22,0.62
2023-06-05,34.70,33.88,35.18,33.62,16752,57259959.00,4.50,-2.36,-0.82,0.85
2023-06-07,32.83,33.08,33.30,32.69,10874,36033318.00,1.85,0.43,0.14,0.55
2023-06-09,32.39,32.22,32.57,31.74,18212,58793886.00,2.57,-0.12,-0.04,0.93
2023-06-12,32.25,33.10,33.75,31.95,33114,109664769.00,5.59,2.73,0.88,1.69
2023-06-14,33.44,36.08,37.52,33.44,95126,342953763.00,12.20,7.89,2.64,4.85
2023-06-16,37.94,37.73,38.80,36.80,52042,197296783.00,5.17,-2.46,-0.95,2.65
2023-06-20,37.91,36.50,38.13,36.35,35946,133387224.00,4.79,-1.78,-0.66,1.83
2023-06-26,35.48,34.93,35.58,34.23,23838,83449366.00,3.79,-1.88,-0.67,1.21
2023-06-28,36.09,35.48,36.29,35.09,21424,76451807.00,3.31,-2.07,-0.75,1.09
2023-06-30,33.45,35.25,35.94,33.14,36927,128985169.00,8.34,4.97,1.67,1.88
2023-07-04,35.58,36.15,36.37,35.18,17801,64190448.00,3.33,1.26,0.45,0.91
2023-07-05,35.89,34.76,36.05,34.59,14241,50139461.00,4.04,-3.85,-1.39,0.73
2023-07-07,34.20,33.08,34.39,33.00,21635,72122549.00,4.07,-3.13,-1.07,1.10
2023-07-11,34.62,36.18,36.53,34.42,25567,91336731.00,6.05,3.73,1.30,1.30
2023-07-13,36.86,36.70,37.50,36.36,23722,87161148.00,3.09,-0.68,-0.25,1.21
2023-07-17,35.82,34.50,36.00,34.39,14299,49886446.00,4.52,-3.06,-1.09,0.73
2023-07-19,34.11,33.71,34.16,33.33,12877,43234502.00,2.44,-0.79,-0.27,0.66
2023-07-21,33.94,35.06,35.80,33.83,30213,105642567.00,5.76,2.51,0.86,1.54
2023-07-25,38.48,39.65,39.68,38.48,23682,92819575.60,3.27,8.07,2.96,1.21
